Id,Name,2026-07-01 13:26:48,2026-07-02 13:08:07,2026-07-03 12:51:42,2026-07-04 12:51:02,2026-07-05 13:09:29,2026-07-06 13:16:41,2026-07-07 13:06:48,2026-07-08 12:33:45,2026-07-09 12:59:09,2026-07-10 13:02:31,2026-07-11 12:29:07,2026-07-12 12:41:28,2026-07-13 12:43:37,2026-07-14 12:07:08,2026-07-15 12:05:01,2026-07-16 12:12:36,2026-07-17 12:26:40,2026-07-18 12:06:47,2026-07-19 12:31:16,2026-07-20 12:51:14,2026-07-21 12:32:31,2026-07-22 12:16:18,2026-07-23 12:23:34
97357391,앱코 SP48 사운드바 스피커,"정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100","정품_15,100",0,"정품_15,100","정품_15,100",0,0
30559571,앱코 SP530BT,"정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180","정품_152,180",0,"정품_152,180","정품_152,180",0,0
104987441,앱코 SP56 그래비티 게이밍 스피커,"블랙_26,820|화이트_26,820","블랙_26,820|화이트_26,820","블랙_26,820|화이트_26,820","블랙_26,820|화이트_26,820","블랙_26,820|화이트_26,820","블랙_28,310|화이트_28,310","블랙_29,800|화이트_29,800","블랙_27,710|화이트_27,710","블랙_29,490|화이트_29,490","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800",0,"블랙_29,800|화이트_29,800","블랙_29,800|화이트_29,800",0,0
40019027,야마하 CS-800,0,"정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_980,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990",0,"정품_915,000|해외구매_539,990","정품_915,000|해외구매_539,990",0,0
18387260,야마하 MS101-4,0,"1통, 정품_191,000|1통, 해외구매_190,470|정품_437,190","1통, 정품_191,000|1통, 해외구매_190,470|정품_437,190","1통, 정품_191,000|1통, 해외구매_186,620|정품_437,190","1통, 정품_191,000|1통, 해외구매_186,620|정품_437,190","1통, 정품_191,000|1통, 해외구매_186,680|정품_437,190","1통, 정품_191,000|1통, 해외구매_186,620|정품_437,190","1통, 정품_191,000|1통, 해외구매_188,600|정품_437,190","1통, 정품_191,000|1통, 해외구매_183,030|정품_437,190","1통, 정품_191,000|1통, 해외구매_183,030|정품_437,190","1통, 정품_204,990|1통, 해외구매_174,840|정품_437,190","1통, 정품_204,990|1통, 해외구매_174,840|정품_437,190","1통, 정품_204,990|1통, 해외구매_169,590|정품_437,190","1통, 정품_195,000|1통, 해외구매_169,590|정품_437,190","1통, 정품_195,000|1통, 해외구매_169,590|정품_437,190","1통, 정품_195,000|1통, 해외구매_172,900|정품_437,190","1통, 정품_195,000|1통, 해외구매_169,590|정품_437,190","1통, 정품_195,000|1통, 해외구매_167,710|정품_437,190",0,"1통, 정품_195,000|1통, 해외구매_174,620|정품_437,190","1통, 정품_195,000|1통, 해외구매_172,150|정품_437,190",0,0
78976811,야마하 WS-B1A,0,"해외구매_119,510","해외구매_119,510","해외구매_119,510","해외구매_119,510","해외구매_119,510","해외구매_102,990","해외구매_101,990","해외구매_105,490","해외구매_102,990","해외구매_102,990","해외구매_107,490","해외구매_107,490","해외구매_119,510","해외구매_119,500","해외구매_119,510","해외구매_119,510","해외구매_119,510",0,"해외구매_119,510","해외구매_119,510",0,0
6553592,야마하 WX-051,0,"해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200","해외구매_803,200",0,"해외구매_803,200","해외구매_803,200",0,0
14688203,야모 S801PM,0,"정품_366,170|해외구매_366,160","정품_349,900|해외구매_366,160","정품_321,990|해외구매_366,160","정품_321,990|해외구매_366,160","정품_314,890|해외구매_366,160","정품_307,500|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160","정품_307,490|해외구매_366,160",0,"정품_317,270|해외구매_366,160","정품_317,260|해외구매_366,160",0,0
19747775,야인컴퓨터 YAIN YS-B01,0,"블랙_8,930|화이트_8,930","블랙_8,930|화이트_8,930","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500",0,"블랙_9,000|화이트_9,500","블랙_9,000|화이트_9,500",0,0
9586875,어반이어스 Ralis,0,"정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000","정품_298,000",0,"정품_298,000","정품_298,000",0,0
74481215,에디파이어 D12,0,"정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_80,720","정품_99,000|해외구매_80,720","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_81,810","정품_99,000|해외구매_65,090","정품_99,000|해외구매_65,090","정품_99,000|해외구매_65,090",0,"정품_99,000|해외구매_65,090","정품_99,000|해외구매_77,060",0,0
78984746,에디파이어 D32,"정품_199,000|해외구매_143,100","정품_199,000|해외구매_143,100","정품_199,000|해외구매_143,100","정품_199,000|해외구매_143,100","정품_199,000|해외구매_143,100","정품_199,000|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_219,000|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100",0,"정품_218,500|해외구매_143,100","정품_218,500|해외구매_143,100",0,0
97778090,에디파이어 ES20,0,"정품_61,100|해외구매_51,000","정품_78,500|해외구매_51,000","정품_69,000|해외구매_51,000","정품_69,000|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_51,000","정품_78,500|해외구매_37,980","정품_78,500|해외구매_37,980",0,"정품_78,500|해외구매_37,980","정품_78,500|해외구매_37,980",0,0
100326341,에디파이어 ES300,"정품_289,000","정품_289,000","정품_289,000","정품_289,000","정품_289,000","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500","정품_308,500",0,"정품_308,500","정품_308,500",0,0
96581588,에디파이어 ES60,"정품_137,870|해외구매_103,000","정품_149,000|해외구매_103,000","정품_149,000|해외구매_103,000","정품_149,000|해외구매_103,000","정품_149,000|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_103,000","정품_158,500|해외구매_123,910","정품_158,500|해외구매_123,910",0,"정품_158,500|해외구매_123,910","정품_158,500|해외구매_123,910",0,0
44414258,에디파이어 G1000,0,"해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940","해외구매_118,940",0,"해외구매_118,940","해외구매_118,940","해외구매_118,940",0,"해외구매_118,940",0,"해외구매_118,940","해외구매_118,940",0,0
28126331,에디파이어 G1500,0,"해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490","해외구매_108,490",0,"해외구매_108,490","해외구매_108,490",0,0
44413943,에디파이어 G1500 BAR,0,"해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400","해외구매_52,400",0,"해외구매_52,400","해외구매_52,400",0,0
44413838,에디파이어 G1500 MAX,0,0,0,0,0,"해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840","해외구매_267,840",0,"해외구매_267,840","해외구매_267,840",0,0
44414162,에디파이어 G1500 SE,0,0,0,0,0,0,0,0,"해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340","해외구매_50,340",0,"해외구매_50,340","해외구매_50,340",0,0
44414390,에디파이어 G2000,0,"해외구매_65,730","해외구매_65,730","해외구매_65,730","해외구매_65,730","해외구매_67,010","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_67,010","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_64,390","해외구매_64,390",0,"해외구매_64,390","해외구매_64,390",0,0
103481168,에디파이어 G2000 PRO,"정품_195,020|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_199,000|해외구매_152,100","정품_198,500|해외구매_152,100","정품_198,500|해외구매_152,100","정품_198,500|해외구매_152,100",0,"정품_198,500|해외구매_152,100","정품_198,500|해외구매_152,100",0,0
28126931,에디파이어 G5000,0,0,0,0,"해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_507,910","해외구매_710,470","해외구매_710,470",0,0,0,0,0,0
95425535,에디파이어 Halo 2.0 SE (QR30),"정품_137,170|해외구매_99,000","정품_149,000|해외구매_99,000","정품_149,000|해외구매_99,000","정품_149,000|해외구매_99,000","정품_149,000|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,000","정품_168,500|해외구매_99,900","정품_168,500|해외구매_99,000",0,"정품_168,500|해외구매_113,188","정품_168,500|해외구매_113,188",0,0
75939563,에디파이어 Halo2.0 (QR65),0,"정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_399,000|해외구매_251,060","정품_399,000|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060","정품_419,000|해외구매_251,060","정품_418,500|해외구매_251,060","정품_419,000|해외구매_251,060","정품_418,500|해외구매_251,060",0,"정품_418,500|해외구매_251,060","정품_418,500|해외구매_251,060",0,0
27612119,에디파이어 M0,0,"해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450","해외구매_16,450",0,"해외구매_16,450","해외구매_16,450",0,0
97905965,에디파이어 M16 Pro,0,"해외구매_87,242","해외구매_87,774","해외구매_87,599","해외구매_87,599","해외구매_87,599","해외구매_87,090","해외구매_86,495","해외구매_85,915","해외구매_85,068","해외구매_84,778","해외구매_84,778","해외구매_84,778","해외구매_85,183","해외구매_85,042","해외구매_84,224","해외구매_84,343","해외구매_84,343",0,"해외구매_84,343","해외구매_83,971",0,0
18714065,에디파이어 M230,"해외구매_56,650","해외구매_56,640","해외구매_56,100","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040","해외구매_56,040",0,"해외구매_56,040","해외구매_56,040",0,0
75375611,에디파이어 M30 플러스,0,"해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940","해외구매_35,940",0,"해외구매_35,940","해외구매_35,940",0,0
