Id,Name,2020-07-06 17:09:03,2020-07-06 17:25:29,2020-07-06 19:41:02,2020-07-07 09:19:23,2020-07-07 10:58:29,2020-07-07 11:48:31,2020-07-07 12:20:58,2020-07-08 08:51:06,2020-07-08 11:19:27,2020-07-08 12:09:38,2020-07-09 08:57:08,2020-07-10 09:03:10,2020-07-11 08:49:24,2020-07-11 09:17:15,2020-07-11 09:48:45,2020-07-11 10:20:03,2020-07-11 10:36:07,2020-07-11 12:18:09,2020-07-11 21:56:02,2020-07-12 09:36:12,2020-07-13 09:35:56,2020-07-14 09:35:18,2020-07-15 09:35:40,2020-07-16 09:35:30,2020-07-17 09:35:49,2020-07-18 09:35:43,2020-07-19 09:37:46,2020-07-20 09:36:56,2020-07-21 09:36:25,2020-07-22 09:36:14,2020-07-23 09:36:36,2020-07-24 09:37:12,2020-07-25 09:37:31,2020-07-26 09:38:43,2020-07-27 09:38:11,2020-07-28 09:37:45,2020-07-29 09:36:47,2020-07-30 09:38:05,2020-07-31 09:39:00,2020-08-01 09:39:33,2020-08-02 09:40:19,2020-08-03 09:39:36,2020-08-04 09:39:44,2020-08-05 09:39:47,2020-08-06 09:39:43,2020-08-07 09:40:52,2020-08-08 09:40:22,2020-08-09 09:42:07,2020-08-10 09:41:41,2020-08-11 09:41:13,2020-08-12 09:40:57,2020-08-13 09:41:08,2020-08-14 09:41:32,2020-08-15 09:41:25,2020-08-16 09:43:23,2020-08-17 09:42:49,2020-08-18 09:42:04,2020-08-19 09:42:34,2020-08-20 09:42:27,2020-08-21 09:43:09,2020-08-22 09:43:27,2020-08-23 09:44:59,2020-08-24 09:44:10,2020-08-25 09:44:01,2020-08-26 09:43:43,2020-08-27 09:44:18,2020-08-28 09:48:30,2020-08-29 09:29:10,2020-08-30 09:32:44,2020-08-31 09:24:50,2020-09-01 09:49:03,2020-09-02 09:44:23,2020-09-03 09:47:42,2020-09-04 09:48:32,2020-09-05 10:24:06
10388874,TeamGroup T-Force DDR4 32G PC4-28800 CL18 DARK Z GREY (16Gx2),"189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000",0,0,0,0,"189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","174,800","174,800","174,800","174,800","174,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_5,309원/1GB_169,900 16GB(8Gx2)_5,306원/1GB_84,900 "
10389057,TeamGroup T-Force DDR4 32G PC4-28800 CL18 DARK Z RED (16Gx2),"189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000",0,0,0,0,"189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","189,000","174,800","174,800","174,800","174,800","174,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380332,TeamGroup T-Force DDR4 32G PC4-28800 CL18 Delta RGB (16Gx2),"223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","223,000","272,000","272,000","272,000",0,"284,370","284,370","284,370","284,370",일시품절,0,0,"223,000","223,000","223,000","223,000",0,0,0,0,0,0,0,0,0,0,"211,000","211,000","211,000","189,300","189,300","189,300","189,300","189,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_5,591원/1GB_178,900 16GB(8Gx2)_6,306원/1GB_100,900 "
11858860,TeamGroup T-Force DDR4 32G PC4-28800 CL18 Delta RGB (16Gx2) 가넷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,"205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_5,781원/1GB_185,000 16GB(8Gx2)_6,375원/1GB_102,000 "
11380467,TeamGroup T-Force DDR4 32G PC4-28800 CL18 Delta RGB 화이트 (16Gx2),"211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","211,200","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380","218,380",0,0,0,0,"211,000","211,000","211,000","189,300","189,300","189,300","189,300","189,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_5,619원/1GB_179,800 16GB(8Gx2)_6,306원/1GB_100,900 "
11858875,TeamGroup T-Force DDR4 32G PC4-28800 CL18 Delta RGB 화이트 (16Gx2) 가넷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,가격비교예정,"205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_5,781원/1GB_185,000 16GB(8Gx2)_6,375원/1GB_102,000 "
10401393,TeamGroup T-Force DDR4 32G PC4-32000 CL18 DARK Z Alpha (16Gx2),"227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000",0,0,0,0,"227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","227,000","208,000","208,000","208,000","208,000","208,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317826,TeamGroup T-Force DDR4 4G PC4-21300 CL15 Delta RGB,"21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950",0,0,0,0,"21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950","21,950",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8714552,TeamGroup T-Force DDR4 4G PC4-21300 CL18 T1 GAMING,"21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500",0,0,0,0,"21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,470","21,460","21,350","21,310","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,038원/1GB_40,300 4GB_5,375원/1GB_21,500 "
11124474,TeamGroup T-Force DDR4 64G PC4-24000 CL16 DARK Z GREY (32Gx2),"311,000","311,000","311,000","311,000","311,000","311,000","301,400","301,400","301,400","301,400","301,400","301,400","301,400",0,0,0,0,"301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","318,000","318,000","318,000","318,000","318,000","318,000","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900","387,900",0,0,0,0,0,"387,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(32Gx2)_4,116원/1GB_263,400 "
11124417,TeamGroup T-Force DDR4 64G PC4-24000 CL16 DARK Z RED (32Gx2),"311,000","311,000","311,000","311,000","311,000","311,000","301,400","301,400","301,400","301,400","301,400","301,400","301,400",0,0,0,0,"301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400","301,400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(32Gx2)_4,116원/1GB_263,400 "
11400570,TeamGroup T-Force DDR4 64G PC4-25600 CL16 DARK Z GREY (32Gx2),"328,000","328,000","328,000","328,000","328,000","328,000","328,000","328,000","328,000","328,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","298,000","282,000","273,900","273,900","273,900","273,900","273,900","273,900","273,900","273,900","273,900","273,900","273,900","273,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11400597,TeamGroup T-Force DDR4 64G PC4-25600 CL16 DARK Z RED (32Gx2),"310,900","310,900","310,900","310,900","310,900","310,900","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","282,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","273,400","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900","265,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11380365,TeamGroup T-Force DDR4 64G PC4-25600 CL16 Delta RGB (32Gx2),"397,800","397,800","397,800","397,800","397,800","397,800","397,800","397,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(32Gx2)_5,919원/1GB_378,800 "
11380485,TeamGroup T-Force DDR4 64G PC4-25600 CL16 Delta RGB 화이트 (32Gx2),"397,800","397,800","397,800","397,800","397,800","397,800","397,800","397,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800","378,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64GB(32Gx2)_5,919원/1GB_378,800 "
10388934,TeamGroup T-Force DDR4 8G PC4-21300 CL15 DARK Z GREY,"46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000",0,0,0,0,"46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,750원/1GB_46,000 "
10389126,TeamGroup T-Force DDR4 8G PC4-21300 CL15 DARK Z RED,"46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000",0,0,0,0,"46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000","46,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,750원/1GB_46,000 "
7318315,TeamGroup T-Force DDR4 8G PC4-21300 CL15 Delta RGB 서린,"47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430",0,0,0,0,"47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,360","47,360","47,360","47,360","47,360","47,360","47,360","47,360","47,360","47,370","47,370","47,370","47,370","47,370","47,370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_6,668원/1GB_106,680 8GB_5,921원/1GB_47,370 "
7318414,TeamGroup T-Force DDR4 8G PC4-21300 CL15 Delta RGB 화이트 서린,"47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","47,430","71,920","71,920","86,010",0,0,0,0,"86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010","86,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_6,563원/1GB_105,000 8GB_10,751원/1GB_86,010 "
10667601,TeamGroup T-Force DDR4 8G PC4-21300 CL16 Delta RGB 서린,"47,200","47,200","47,200","47,200","47,200","47,200","47,200","47,200","45,200","45,200","45,200","45,200","45,200",0,0,0,0,"45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,200","45,020","45,200","45,200","45,200","45,200","45,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_---_일시품절 8GB_5,650원/1GB_45,200 "
10667616,TeamGroup T-Force DDR4 8G PC4-21300 CL16 Delta RGB 화이트 서린,"47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","45,000","45,000","45,000","45,000","45,000",0,0,0,0,"45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","45,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","47,000","54,300","54,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8714654,TeamGroup T-Force DDR4 8G PC4-21300 CL18 T1 GAMING,"40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300",0,0,0,0,"40,260","40,230","40,150","39,910","39,740","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300","40,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9268800,TeamGroup T-Force DDR4 8G PC4-21300 CL18 Vulcan Z Gray,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,438원/1GB_43,500 4GB_7,370원/1GB_29,480 "
9268848,TeamGroup T-Force DDR4 8G PC4-21300 CL18 Vulcan Z Red,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,"43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_5,438원/1GB_43,500 4GB_7,358원/1GB_29,430 "
9268809,TeamGroup T-Force DDR4 8G PC4-24000 CL16 Vulcan Z Gray,0,0,0,"64,080","64,080","64,080","64,080","64,080","64,080","64,080","64,080","64,080","64,080",0,0,0,0,"64,080","64,080","64,080","64,080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_9,658원/1GB_77,260 4GB_9,750원/1GB_39,000 "
10421118,TeamGroup T-Force DDR4 8G PC4-25600 CL16 Vulcan Z Gray,"48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","43,500",0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB_4,438원/1GB_142,000 16GB_4,813원/1GB_77,000 8GB_5,425원/1GB_43,400 "
10421124,TeamGroup T-Force DDR4 8G PC4-25600 CL16 Vulcan Z Red,"48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","48,500","43,500",0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB_4,438원/1GB_142,000 16GB_4,813원/1GB_77,000 8GB_5,425원/1GB_43,400 "
5390049,TeamGroup T-Force DDR4-2400 CL15 Delta RGB 패키지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_10,675원/1GB_170,800 "
5390055,TeamGroup T-Force DDR4-2400 CL15 Delta RGB 화이트 패키지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_9,854원/1GB_157,670 "
5939853,TeamGroup T-Force DDR4-2400 CL16 VULCAN Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_10,938원/1GB_175,000 8GB_10,375원/1GB_83,000 "
5939871,TeamGroup T-Force DDR4-2400 CL16 VULCAN Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_10,938원/1GB_175,000 "
5792866,TeamGroup T-Force DDR4-2666 CL15 DARK Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_10,125원/1GB_162,000 "
5792936,TeamGroup T-Force DDR4-2666 CL15 Delta RGB 패키지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"32GB(16Gx2)_8,125원/1GB_260,000 16GB(8Gx2)_10,576원/1GB_169,220 "
7490230,TeamGroup T-Force DDR4-2666 CL15 Delta RGB 화이트 가넷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_8,574원/1GB_137,190 8GB_16,250원/1GB_130,000 "
5793137,TeamGroup T-Force DDR4-2666 CL15 VULCAN Gray,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB_11,875원/1GB_190,000 "
5793147,TeamGroup T-Force DDR4-2666 CL15 VULCAN Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8GB_13,125원/1GB_105,000 "
4596213,TeamGroup T-Force DDR4-3000 CL16 DARK Gray 패키지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_12,813원/1GB_205,000 "
5608852,TeamGroup T-Force DDR4-3000 CL16 Delta RGB 패키지 가넷,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16GB(8Gx2)_15,000원/1GB_240,000 "
